Time (s),Temperature (°C),Error,PI Output,P Component,I Component
1579.1112446784973,29.875,0.125,30.672135753945415,1.1875,29.484635753945415
1584.93479347229,29.875,0.125,30.696572115217,1.1875,29.509072115217
1590.758790254593,29.875,0.125,30.721010261258055,1.1875,29.533510261258055
1596.5827915668488,29.8125,0.1875,31.351417516335164,1.78125,29.570167516335164
1602.4068286418915,29.9375,0.0625,30.176136680895155,0.59375,29.582386680895155
1608.2307710647583,29.8125,0.1875,31.40029354580405,1.78125,29.61904354580405
1614.0547835826874,29.9375,0.0625,30.225012652839244,0.59375,29.631262652839244
1619.8787860870361,29.8125,0.1875,31.449169916920233,1.78125,29.667919916920233
1625.7027900218964,29.8125,0.1875,31.48582717950058,1.78125,29.70457717950058
1631.5267894268036,29.875,0.125,30.916515343549396,1.1875,29.729015343549396
1637.3507874011993,29.875,0.125,30.94095349459261,1.1875,29.75345349459261
1643.1747813224792,29.9375,0.0625,30.35942256461184,0.59375,29.76567256461184
1648.9987993240356,29.9375,0.0625,30.37164167915027,0.59375,29.77789167915027
1654.8227829933167,29.875,0.125,30.989829779171483,1.1875,29.802329779171483
1660.6472282409668,29.875,0.125,31.014269730991064,1.1875,29.826769730991064
1666.4707915782928,29.875,0.125,31.038706140283352,1.1875,29.851206140283352
1672.2952268123627,29.875,0.125,31.06314604408223,1.1875,29.87564604408223
1678.1187863349915,29.875,0.125,31.08758244437064,1.1875,29.90008244437064
1683.9427869319916,29.9375,0.0625,30.50605152939634,0.59375,29.91230152939634
1689.7667887210846,29.875,0.125,31.124239694445592,1.1875,29.936739694445592
1695.5907881259918,29.9375,0.0625,30.542708775969786,0.59375,29.948958775969786
1701.4147987365723,29.875,0.125,31.16089697703456,1.1875,29.97339697703456
1707.2387919425964,29.875,0.125,31.185335114071734,1.1875,29.997835114071734
1713.0627830028534,29.9375,0.0625,30.603804177588163,0.59375,30.010054177588163
1718.8867871761322,29.9375,0.0625,30.616023266615592,0.59375,30.022273266615592
1724.7107985019684,30.0,0.0,30.022273266615592,0.0,30.022273266615592
1730.5347809791565,29.9375,0.0625,30.628242312624472,0.59375,30.034492312624472
1736.3587851524353,30.0625,-0.0625,29.428523222596613,-0.59375,30.022273222596613
1742.1827974319458,29.9375,0.0625,30.628242326630513,0.59375,30.034492326630513
1748.0072507858276,30.0,0.0,30.034492326630513,0.0,30.034492326630513
1753.830782175064,30.0,0.0,30.034492326630513,0.0,30.034492326630513
1759.654788017273,29.9375,0.0625,30.640461417658802,0.59375,30.046711417658802
1765.4788222312927,29.9375,0.0625,30.65268056921319,0.59375,30.05893056921319
1771.303236246109,29.875,0.125,31.270870385974543,1.1875,30.083370385974543
1777.1267883777618,30.0,0.0,30.083370385974543,0.0,30.083370385974543
1782.9507908821106,29.9375,0.0625,30.689339473501324,0.59375,30.095589473501324
1788.7747886180878,30.0,0.0,30.095589473501324,0.0,30.095589473501324
1794.5992600917816,29.9375,0.0625,30.701559500933328,0.59375,30.107809500933328
1800.422780752182,29.9375,0.0625,30.713777617541517,0.59375,30.120027617541517
1806.2467894554138,30.0,0.0,30.120027617541517,0.0,30.120027617541517
1812.0707914829254,29.9375,0.0625,30.725996702067004,0.59375,30.132246702067004
1817.8952169418335,30.0,0.0,30.132246702067004,0.0,30.132246702067004
1823.7187776565552,29.9375,0.0625,30.738214905712717,0.59375,30.144464905712717
1829.5427918434143,30.0,0.0,30.144464905712717,0.0,30.144464905712717
1835.3672442436218,29.9375,0.0625,30.750434892127036,0.59375,30.156684892127036
1841.1907925605774,30.0,0.0,30.156684892127036,0.0,30.156684892127036
1847.0152266025543,30.0,0.0,30.156684892127036,0.0,30.156684892127036
1852.8387870788574,29.9375,0.0625,30.762653091771025,0.59375,30.168903091771025
1858.6627914905548,30.0625,-0.0625,29.562934001743162,-0.59375,30.156684001743162
1864.4872150421143,30.0,0.0,30.156684001743162,0.0,30.156684001743162
1870.3109455108643,30.0625,-0.0625,29.550715464453607,-0.59375,30.144465464453607
