Time (s),Temperature (°C),Error,PI Output,P Component,I Component
1287.0318853855133,29.1875,-0.1875,70.79568057047865,-1.7867647058823528,72.582445276361
1293.6243143081665,29.1875,-0.1875,70.75410732843676,-1.7867647058823528,72.54087203431911
1300.2158870697021,29.25,-0.25,70.1030949738467,-2.3823529411764706,72.48544791502316
1306.8083198070526,29.1875,-0.1875,70.65710994755312,-1.7867647058823528,72.44387465343547
1313.4003715515137,29.1875,-0.1875,70.61553896530482,-1.7867647058823528,72.40230367118717
1319.9918856620789,29.25,-0.25,69.96452711790283,-2.3823529411764706,72.3468800590793
1326.5843396186829,29.25,-0.25,69.90909591601587,-2.3823529411764706,72.29144885719234
1333.1758840084076,29.1875,-0.1875,70.46311624226065,-1.7867647058823528,72.249880948143
1339.768394947052,29.3125,-0.3125,69.2026501353286,-2.9779411764705883,72.18059131179919
1346.3598947525024,29.25,-0.25,69.74281490285297,-2.3823529411764706,72.12516784402943
1352.9523956775665,29.25,-0.25,69.68738331005028,-2.3823529411764706,72.06973625122674
1359.5438845157623,29.3125,-0.3125,69.02251581522006,-2.9779411764705883,72.00045699169065
1366.136314868927,29.3125,-0.3125,68.95322707347182,-2.9779411764705883,71.93116824994242
1372.7283458709717,29.3125,-0.3125,68.88394233359801,-2.9779411764705883,71.86188351006861
1379.3198873996735,29.25,-0.25,69.42410670218788,-2.3823529411764706,71.80645964336435
1385.912441253662,29.3125,-0.3125,68.75922841958725,-2.9779411764705883,71.73716959605784
1392.5043232440948,29.3125,-0.3125,68.6899452283411,-2.9779411764705883,71.6678864048117
1399.0963323116302,29.25,-0.25,69.23010584614474,-2.3823529411764706,71.6124587873212
1405.6918849945068,29.25,-0.25,69.17464827649114,-2.3823529411764706,71.5570012176676
1412.280390739441,29.375,-0.375,67.90037472454526,-3.5735294117647056,71.47390413630997
1418.8718864917755,29.3125,-0.3125,68.42668368526806,-2.9779411764705883,71.40462486173865
1425.4643371105194,29.3125,-0.3125,68.35739473302675,-2.9779411764705883,71.33533590949735
1432.0563316345215,29.3125,-0.3125,68.28811035399822,-2.9779411764705883,71.26605153046881
1438.648336648941,29.3125,-0.3125,68.21882586972315,-2.9779411764705883,71.19676704619374
1445.2398889064789,29.375,-0.375,67.54010171108384,-3.5735294117647056,71.11363112284855
1451.8323230743408,29.375,-0.375,67.4569551818944,-3.5735294117647056,71.03048459365911
1458.424320936203,29.3125,-0.3125,67.98325900057193,-2.9779411764705883,70.96120017704253
1465.0163342952728,29.375,-0.375,67.30452928491528,-3.5735294117647056,70.87805869667999
1471.608315229416,29.3125,-0.3125,67.83083329153307,-2.9779411764705883,70.80877446800366
1478.2003273963928,29.3125,-0.3125,67.76154873458776,-2.9779411764705883,70.73948991105836
1484.791883945465,29.375,-0.375,67.08282453986392,-3.5735294117647056,70.65635395162863
1491.3843326568604,29.25,-0.25,68.2185698566779,-2.3823529411764706,70.60092279785437
1497.976329088211,29.3125,-0.3125,67.55369724235524,-2.9779411764705883,70.53163841882584
1504.5678927898407,29.375,-0.375,66.87497293336372,-3.5735294117647056,70.44850234512843
1511.1603343486786,29.3125,-0.3125,67.40127229159263,-2.9779411764705883,70.37921346806323
1517.751885175705,29.25,-0.25,67.94143660605572,-2.3823529411764706,70.32378954723218
1524.344402551651,29.3125,-0.3125,67.27655872439428,-2.9779411764705883,70.25449990086487
1530.93634557724,29.25,-0.25,67.81671988146114,-2.3823529411764706,70.1990728226376
1537.5278854370117,29.375,-0.375,66.54240764990807,-3.5735294117647056,70.11593706167278
1544.1203367710114,29.375,-0.375,66.45926090421146,-3.5735294117647056,70.03279031597617
1550.7123296260834,29.3125,-0.3125,66.98556478302989,-2.9779411764705883,69.96350595950048
1557.3043336868286,29.375,-0.375,66.30683517261977,-3.5735294117647056,69.88036458438448
1563.8963351249695,29.3125,-0.3125,66.83313897626208,-2.9779411764705883,69.81108015273267
1570.4878838062286,29.25,-0.25,67.37330329272986,-2.3823529411764706,69.75565623390632
1577.0803258419037,29.375,-0.375,66.09898016364927,-3.5735294117647056,69.67250957541398
1583.6723244190216,29.3125,-0.3125,66.62528399235029,-2.9779411764705883,69.60322516882088
1590.2638807296753,29.3125,-0.3125,66.55600401112363,-2.9779411764705883,69.53394518759423
1596.856327533722,29.375,-0.375,65.87726907523856,-3.5735294117647056,69.45079848700327
1603.4481678009033,29.3125,-0.3125,66.40357448514355,-2.9779411764705883,69.38151566161415
1610.039887189865,29.3125,-0.3125,66.33429289013661,-2.9779411764705883,69.3122340666072
1616.6323289871216,29.375,-0.375,65.65555799033606,-3.5735294117647056,69.22908740210077
1623.2238883972168,29.3125,-0.3125,66.18186631456788,-2.9779411764705883,69.15980749103848
1629.8163945674896,29.375,-0.375,65.50313052167527,-3.5735294117647056,69.07665993343998
1636.4083230495453,29.375,-0.375,65.41999010881337,-3.5735294117647056,68.99351952057808
1642.9998996257782,29.3125,-0.3125,65.94629817744644,-2.9779411764705883,68.92423935391703
1649.5923445224762,29.3125,-0.3125,65.87700928033428,-2.9779411764705883,68.85495045680487
1656.1843264102936,29.3125,-0.3125,65.80772501657576,-2.9779411764705883,68.78566619304635
1662.776333808899,29.3125,-0.3125,65.73844052979481,-2.9779411764705883,68.71638170626541
1669.3683326244354,29.375,-0.375,65.05971099155376,-3.5735294117647056,68.63324040331847
1675.9598836898804,29.3125,-0.3125,65.5860193132797,-2.9779411764705883,68.5639604897503
1682.5523273944855,29.3125,-0.3125,65.51673041366168,-2.9779411764705883,68.49467159013227
