Time (s),Temperature (°C)
1171.822583436966,33.1875
1173.6465702056885,33.1875
1175.4705827236176,33.1875
1177.2950296401978,33.1875
1179.1189715862274,33.1875
1180.9425868988037,33.1875
1182.7666249275208,33.25
1184.5912916660309,33.25
1186.4146268367767,33.25
1188.2385747432709,33.25
1190.0630996227264,33.3125
1191.8869557380676,33.25
1193.711000919342,33.25
1195.534581899643,33.3125
1197.358600139618,33.3125
1199.1825830936432,33.3125
1201.0065784454346,33.3125
1202.8305761814117,33.3125
1204.6545810699463,33.3125
1206.478628396988,33.375
1208.3025767803192,33.3125
1210.1265952587128,33.3125
1211.9509952068329,33.3125
1213.7749915122986,33.375
1215.5989789962769,33.375
1217.4225809574127,33.375
1219.24658370018,33.375
1221.0710051059723,33.375
1222.8950004577637,33.375
1224.719006061554,33.375
1226.542625427246,33.4375
1228.366575717926,33.4375
1230.1907305717468,33.4375
1232.0150275230408,33.4375
1233.8385725021362,33.4375
1235.6625854969025,33.4375
1237.4870784282684,33.5
1239.310996055603,33.4375
1241.1345822811127,33.4375
1242.9585778713226,33.4375
1244.7825808525085,33.5
1246.607023715973,33.5
1248.4310729503632,33.5625
1250.2550010681152,33.5
1252.0785846710205,33.5
1253.9025750160217,33.5625
1255.7306706905365,33.5
1257.5510022640228,33.5625
1259.375010728836,33.5
1261.1985847949982,33.5625
1263.0225732326508,33.5625
1264.846617937088,33.5625
1266.6709928512573,33.5625
1268.4950077533722,33.5625
1270.319013595581,33.5625
1272.1425857543945,33.5625
1273.966656923294,33.625
1275.7910461425781,33.5625
1277.6150176525116,33.5625
1279.4390168190002,33.625
1281.2626101970673,33.5625
1283.0865745544434,33.625
1284.9105813503265,33.625
1286.7361812591553,33.625
1288.5589978694916,33.625
1290.3830122947693,33.625
1292.2070145606995,33.625
1294.0310020446777,33.625
1295.854586839676,33.625
1297.67862534523,33.6875
1299.502576828003,33.6875
1301.327017068863,33.6875
1303.1510002613068,33.625
1304.9749977588654,33.625
1306.799123764038,33.625
1308.6229979991913,33.6875
1310.44700217247,33.6875
1312.2705845832825,33.625
1314.094577074051,33.6875
1315.9190142154694,33.6875
1317.7430007457733,33.6875
1319.5670094490051,33.6875
1321.4152445793152,33.75
1323.2145776748657,33.75
1325.0385801792145,33.75
1326.862953901291,33.75
1328.686987400055,33.75
1330.5110952854156,33.8125
1332.3345861434937,33.8125
1334.158576965332,33.8125
1335.982991695404,33.8125
1337.8065786361694,33.8125
1339.6305737495422,33.8125
1341.4546208381653,33.875
1343.2785730361938,33.875
1345.1025774478912,33.8125
1346.9265785217285,33.8125
1348.750592470169,33.8125
1350.5745894908905,33.8125
1352.3990154266357,33.875
1354.2230014801025,33.875
1356.0470123291016,33.8125
1357.8710205554962,33.875
1359.694999217987,33.875
1361.5185813903809,33.875
1363.3425755500793,33.8125
1365.1665766239166,33.875
1366.9917993545532,33.875
1368.8150753974915,33.8125
1370.6390023231506,33.875
1372.4629619121552,33.875
1374.2870087623596,33.875
1376.1105864048004,33.875
1377.934585571289,33.875
1379.7585833072662,33.875
1381.5831065177917,33.9375
1383.4070343971252,33.9375
1385.2310042381287,33.9375
1387.054579257965,33.9375
1388.8785817623138,33.9375
1390.7026715278625,33.9375
